id,key,value,type 
358795957,feature_id,254538,gnis
358795957,feature_id,254538,gnis
358795957,feature_id,254538,gnis
358795957,feature_id,254538,gnis
358803226,wikidata,Q5052282,regular
358803226,wikidata,Q5052282,regular
358803226,wikidata,Q5052282,regular
358803226,wikidata,Q5052282,regular
358803226,wikidata,Q5052282,regular
358803226,wikidata,Q5052282,regular
358803226,wikidata,Q5052282,regular
358803226,wikidata,Q5052282,regular
358803226,wikidata,Q5052282,regular
358803277,feature_id,1655394,gnis
358803277,feature_id,1655394,gnis
358803277,feature_id,1655394,gnis
358803277,feature_id,1655394,gnis
358803337,feature_id,1655462,gnis
358803337,feature_id,1655462,gnis
358803337,feature_id,1655462,gnis
358803337,feature_id,1655462,gnis
358803337,feature_id,1655462,gnis
358803337,feature_id,1655462,gnis
358803337,feature_id,1655462,gnis
358803337,feature_id,1655462,gnis
358803449,feature_id,1655541,gnis
358803449,feature_id,1655541,gnis
358803449,feature_id,1655541,gnis
358803449,feature_id,1655541,gnis
358803449,feature_id,1655541,gnis
358803449,feature_id,1655541,gnis
358803449,feature_id,1655541,gnis
358803449,feature_id,1655541,gnis
358803449,feature_id,1655541,gnis
358803505,feature_id,1655593,gnis
358803505,feature_id,1655593,gnis
358803505,feature_id,1655593,gnis
358803505,feature_id,1655593,gnis
358803505,feature_id,1655593,gnis
358803505,feature_id,1655593,gnis
358803505,feature_id,1655593,gnis
358803505,feature_id,1655593,gnis
358803505,feature_id,1655593,gnis
358803583,feature_id,1655632,gnis
358803583,feature_id,1655632,gnis
358803583,feature_id,1655632,gnis
358803583,feature_id,1655632,gnis
358803583,feature_id,1655632,gnis
358803583,feature_id,1655632,gnis
358803583,feature_id,1655632,gnis
358803583,feature_id,1655632,gnis
358803583,feature_id,1655632,gnis
358803651,feature_id,1655669,gnis
358803651,feature_id,1655669,gnis
358803651,feature_id,1655669,gnis
358803651,feature_id,1655669,gnis
358803651,feature_id,1655669,gnis
358803651,feature_id,1655669,gnis
358803651,feature_id,1655669,gnis
358803651,feature_id,1655669,gnis
358803731,feature_id,1655712,gnis
358803731,feature_id,1655712,gnis
358803731,feature_id,1655712,gnis
358803731,feature_id,1655712,gnis
358803731,feature_id,1655712,gnis
358803731,feature_id,1655712,gnis
358803731,feature_id,1655712,gnis
358804544,feature_id,1656793,gnis
358804544,feature_id,1656793,gnis
358804544,feature_id,1656793,gnis
358804544,feature_id,1656793,gnis
358804544,feature_id,1656793,gnis
358804544,feature_id,1656793,gnis
358804544,feature_id,1656793,gnis
358804544,feature_id,1656793,gnis
358804544,feature_id,1656793,gnis
358804620,feature_id,1656812,gnis
358804620,feature_id,1656812,gnis
358804620,feature_id,1656812,gnis
358804620,feature_id,1656812,gnis
358804620,feature_id,1656812,gnis
358804620,feature_id,1656812,gnis
358804620,feature_id,1656812,gnis
358804620,feature_id,1656812,gnis
358804620,feature_id,1656812,gnis
358804712,feature_id,1656844,gnis
358804712,feature_id,1656844,gnis
358804712,feature_id,1656844,gnis
358804712,feature_id,1656844,gnis
358804712,feature_id,1656844,gnis
358804712,feature_id,1656844,gnis
358804712,feature_id,1656844,gnis
358804828,feature_id,1656875,gnis
358804828,feature_id,1656875,gnis
358804828,feature_id,1656875,gnis
358804828,feature_id,1656875,gnis
358804828,feature_id,1656875,gnis
358804828,feature_id,1656875,gnis
358804828,feature_id,1656875,gnis
358804828,feature_id,1656875,gnis
358804828,feature_id,1656875,gnis
358804918,feature_id,1656907,gnis
358804918,feature_id,1656907,gnis
358804918,feature_id,1656907,gnis
358804918,feature_id,1656907,gnis
358804918,feature_id,1656907,gnis
358804918,feature_id,1656907,gnis
358804918,feature_id,1656907,gnis
358804918,feature_id,1656907,gnis
358804918,feature_id,1656907,gnis
358805043,feature_id,1657031,gnis
358805043,feature_id,1657031,gnis
358805043,feature_id,1657031,gnis
358805043,feature_id,1657031,gnis
358805043,feature_id,1657031,gnis
358805043,feature_id,1657031,gnis
358805043,feature_id,1657031,gnis
358805043,feature_id,1657031,gnis
358805091,feature_id,1657046,gnis
358805091,feature_id,1657046,gnis
358805091,feature_id,1657046,gnis
358805091,feature_id,1657046,gnis
358805091,feature_id,1657046,gnis
358805091,feature_id,1657046,gnis
358805091,feature_id,1657046,gnis
358805091,feature_id,1657046,gnis
358805149,feature_id,1657065,gnis
358805149,feature_id,1657065,gnis
358805149,feature_id,1657065,gnis
358805149,feature_id,1657065,gnis
358805149,feature_id,1657065,gnis
358805149,feature_id,1657065,gnis
358805149,feature_id,1657065,gnis
358805149,feature_id,1657065,gnis
358805149,feature_id,1657065,gnis
358805216,feature_id,1657086,gnis
358805216,feature_id,1657086,gnis
358805216,feature_id,1657086,gnis
358805216,feature_id,1657086,gnis
358805216,feature_id,1657086,gnis
358805216,feature_id,1657086,gnis
358805216,feature_id,1657086,gnis
358805216,feature_id,1657086,gnis
358805304,feature_id,1657131,gnis
358805304,feature_id,1657131,gnis
358805304,feature_id,1657131,gnis
358805304,feature_id,1657131,gnis
358805304,feature_id,1657131,gnis
358805304,feature_id,1657131,gnis
358805304,feature_id,1657131,gnis
358805387,name,Fort Mason Historic District,regular
358805387,name,Fort Mason Historic District,regular
358805387,name,Fort Mason Historic District,regular
358805387,name,Fort Mason Historic District,regular
358805387,name,Fort Mason Historic District,regular
358805387,name,Fort Mason Historic District,regular
358805387,name,Fort Mason Historic District,regular
358805387,name,Fort Mason Historic District,regular
358805387,name,Fort Mason Historic District,regular
358805518,feature_id,1657287,gnis
358805518,feature_id,1657287,gnis
358805518,feature_id,1657287,gnis
358805518,feature_id,1657287,gnis
358805518,feature_id,1657287,gnis
358805518,feature_id,1657287,gnis
358805518,feature_id,1657287,gnis
358805518,feature_id,1657287,gnis
358805518,feature_id,1657287,gnis
358805518,feature_id,1657287,gnis
358806322,feature_id,1658377,gnis
358806322,feature_id,1658377,gnis
358806322,feature_id,1658377,gnis
358806322,feature_id,1658377,gnis
358806322,feature_id,1658377,gnis
358806322,feature_id,1658377,gnis
358806322,feature_id,1658377,gnis
358806914,feature_id,1659237,gnis
358806914,feature_id,1659237,gnis
358806914,feature_id,1659237,gnis
358806914,feature_id,1659237,gnis
358806914,feature_id,1659237,gnis
358806914,feature_id,1659237,gnis
358806914,feature_id,1659237,gnis
358807236,feature_id,1659588,gnis
358807236,feature_id,1659588,gnis
358807236,feature_id,1659588,gnis
358807236,feature_id,1659588,gnis
358807236,feature_id,1659588,gnis
358807236,feature_id,1659588,gnis
358807236,feature_id,1659588,gnis
358808921,feature_id,1661732,gnis
358808921,feature_id,1661732,gnis
358808921,feature_id,1661732,gnis
358808921,feature_id,1661732,gnis
358808921,feature_id,1661732,gnis
358808921,feature_id,1661732,gnis
358808921,feature_id,1661732,gnis
358808921,feature_id,1661732,gnis
358808921,feature_id,1661732,gnis
358809149,feature_id,1661957,gnis
358809149,feature_id,1661957,gnis
358809149,feature_id,1661957,gnis
358809149,feature_id,1661957,gnis
358809149,feature_id,1661957,gnis
358809149,feature_id,1661957,gnis
358809149,feature_id,1661957,gnis
358809149,feature_id,1661957,gnis
358811436,feature_id,1663356,gnis
358811436,feature_id,1663356,gnis
358811436,feature_id,1663356,gnis
358811436,feature_id,1663356,gnis
358811436,feature_id,1663356,gnis
358811436,feature_id,1663356,gnis
358811436,feature_id,1663356,gnis
358811520,feature_id,1663404,gnis
358811520,feature_id,1663404,gnis
358811520,feature_id,1663404,gnis
358811520,feature_id,1663404,gnis
358811520,feature_id,1663404,gnis
358811520,feature_id,1663404,gnis
358811520,feature_id,1663404,gnis
358812535,feature_id,1663969,gnis
358812535,feature_id,1663969,gnis
358812535,feature_id,1663969,gnis
358812535,feature_id,1663969,gnis
358812535,feature_id,1663969,gnis
358812535,feature_id,1663969,gnis
358812535,feature_id,1663969,gnis
358814200,name,KBLX-AM (Berkeley),regular
358814200,name,KBLX-AM (Berkeley),regular
358814200,name,KBLX-AM (Berkeley),regular
358814200,name,KBLX-AM (Berkeley),regular
358814200,name,KBLX-AM (Berkeley),regular
358814200,name,KBLX-AM (Berkeley),regular
358814200,name,KBLX-AM (Berkeley),regular
358814348,feature_id,1664964,gnis
358814348,feature_id,1664964,gnis
358814348,feature_id,1664964,gnis
358814348,feature_id,1664964,gnis
358814348,feature_id,1664964,gnis
358814348,feature_id,1664964,gnis
358814348,feature_id,1664964,gnis
358814611,feature_id,1665093,gnis
358814611,feature_id,1665093,gnis
358814611,feature_id,1665093,gnis
358814611,feature_id,1665093,gnis
358814611,feature_id,1665093,gnis
358814611,feature_id,1665093,gnis
358814611,feature_id,1665093,gnis
358814635,feature_id,1665104,gnis
358814635,feature_id,1665104,gnis
358814635,feature_id,1665104,gnis
358814635,feature_id,1665104,gnis
358814635,feature_id,1665104,gnis
358814635,feature_id,1665104,gnis
358814635,feature_id,1665104,gnis
358814742,feature_id,1665159,gnis
358814742,feature_id,1665159,gnis
358814742,feature_id,1665159,gnis
358814742,feature_id,1665159,gnis
358814742,feature_id,1665159,gnis
358814742,feature_id,1665159,gnis
358814742,feature_id,1665159,gnis
358814788,feature_id,1665180,gnis
358814788,feature_id,1665180,gnis
358814788,feature_id,1665180,gnis
358814788,feature_id,1665180,gnis
358814788,feature_id,1665180,gnis
358814788,feature_id,1665180,gnis
358814788,feature_id,1665180,gnis
358814788,feature_id,1665180,gnis
358817288,feature_id,1670723,gnis
358817288,feature_id,1670723,gnis
358817288,feature_id,1670723,gnis
358817288,feature_id,1670723,gnis
358817288,feature_id,1670723,gnis
358817288,feature_id,1670723,gnis
358817288,feature_id,1670723,gnis
358817288,feature_id,1670723,gnis
358817288,feature_id,1670723,gnis
358817678,feature_id,1675931,gnis
358817678,feature_id,1675931,gnis
358817678,feature_id,1675931,gnis
358817678,feature_id,1675931,gnis
358817678,feature_id,1675931,gnis
358817678,feature_id,1675931,gnis
358817678,feature_id,1675931,gnis
358817737,feature_id,1675956,gnis
358817737,feature_id,1675956,gnis
358817737,feature_id,1675956,gnis
358817737,feature_id,1675956,gnis
358817737,feature_id,1675956,gnis
358817737,feature_id,1675956,gnis
358817737,feature_id,1675956,gnis
358817857,feature_id,1675974,gnis
358817857,feature_id,1675974,gnis
358817857,feature_id,1675974,gnis
358817857,feature_id,1675974,gnis
358817857,feature_id,1675974,gnis
358817857,feature_id,1675974,gnis
358817857,feature_id,1675974,gnis
358817922,feature_id,1676021,gnis
358817922,feature_id,1676021,gnis
358817922,feature_id,1676021,gnis
358817922,feature_id,1676021,gnis
358817922,feature_id,1676021,gnis
358817922,feature_id,1676021,gnis
358817922,feature_id,1676021,gnis
358817983,amenity,school,historic
358817983,amenity,school,historic
358817983,amenity,school,historic
358817983,amenity,school,historic
358817983,amenity,school,historic
358817983,amenity,school,historic
358817983,amenity,school,historic
358818811,feature_id,1682686,gnis
358818811,feature_id,1682686,gnis
358818811,feature_id,1682686,gnis
358818811,feature_id,1682686,gnis
358818811,feature_id,1682686,gnis
358818811,feature_id,1682686,gnis
358818811,feature_id,1682686,gnis
358818811,feature_id,1682686,gnis
358818811,feature_id,1682686,gnis
358818833,feature_id,1682698,gnis
358818833,feature_id,1682698,gnis
358818833,feature_id,1682698,gnis
358818833,feature_id,1682698,gnis
358818833,feature_id,1682698,gnis
358818833,feature_id,1682698,gnis
358818833,feature_id,1682698,gnis
358818833,feature_id,1682698,gnis
358819251,housenumber,760,addr
358819251,housenumber,760,addr
358819251,housenumber,760,addr
358819251,housenumber,760,addr
358819251,housenumber,760,addr
358819251,housenumber,760,addr
358819251,housenumber,760,addr
358819251,housenumber,760,addr
358819251,housenumber,760,addr
358819251,housenumber,760,addr
